instance_name,method,test_sample_id,obj,obj_pi,rel_regret
j10_15,STNU,22,inf,37,100
j10_15,STNU,23,inf,37,100
j10_15,STNU,24,inf,34,100
j10_15,STNU,25,inf,38,100
j10_15,STNU,26,inf,39,100
j10_15,STNU,27,inf,37,100
j10_15,STNU,28,inf,40,100
j10_15,STNU,29,inf,31,100
j10_15,STNU,30,inf,32,100
j10_15,STNU,31,inf,29,100
j10_15,STNU,32,inf,38,100
j10_15,STNU,33,inf,35,100
j10_15,STNU,34,inf,36,100
j10_15,STNU,35,inf,37,100
j10_15,STNU,36,inf,34,100
j10_15,STNU,37,inf,33,100
j10_15,STNU,38,inf,35,100
j10_15,STNU,39,inf,41,100
j10_15,STNU,40,inf,39,100
j10_15,STNU,41,inf,39,100
j10_15,STNU,42,inf,37,100
j10_15,STNU,43,inf,35,100
j10_15,STNU,44,inf,32,100
j10_15,STNU,45,inf,35,100
j10_15,STNU,46,inf,40,100
j10_15,STNU,47,inf,35,100
j10_15,STNU,48,inf,42,100
j10_15,STNU,49,inf,39,100
j10_16,STNU,0,30.0,30,0.0
j10_16,STNU,1,32.0,32,0.0
j10_16,STNU,2,28.0,28,0.0
j10_16,STNU,3,26.0,26,0.0
j10_16,STNU,4,27.0,27,0.0
j10_16,STNU,5,26.0,25,4.0
j10_16,STNU,6,28.0,26,7.6923076923076925
j10_16,STNU,7,28.0,28,0.0
j10_16,STNU,8,26.0,25,4.0
j10_16,STNU,9,26.0,26,0.0
j10_16,STNU,10,28.0,28,0.0
j10_16,STNU,11,28.0,28,0.0
j10_16,STNU,12,29.0,29,0.0
j10_16,STNU,13,27.0,27,0.0
j10_16,STNU,14,26.0,25,4.0
j10_16,STNU,15,28.0,28,0.0
j10_16,STNU,16,26.0,26,0.0
j10_16,STNU,17,27.0,27,0.0
j10_16,STNU,18,25.0,25,0.0
j10_16,STNU,19,25.0,25,0.0
j10_16,STNU,20,27.0,26,3.8461538461538463
j10_16,STNU,21,31.0,31,0.0
j10_16,STNU,22,31.0,31,0.0
j10_16,STNU,23,27.0,27,0.0
j10_16,STNU,24,26.0,26,0.0
j10_16,STNU,25,31.0,31,0.0
j10_16,STNU,26,26.0,25,4.0
j10_16,STNU,27,28.0,28,0.0
j10_16,STNU,28,29.0,28,3.5714285714285716
j10_16,STNU,29,29.0,28,3.5714285714285716
j10_16,STNU,30,33.0,33,0.0
j10_16,STNU,31,27.0,27,0.0
j10_16,STNU,32,26.0,26,0.0
j10_16,STNU,33,31.0,31,0.0
j10_16,STNU,34,28.0,28,0.0
j10_16,STNU,35,26.0,25,4.0
j10_16,STNU,36,25.0,25,0.0
j10_16,STNU,37,30.0,30,0.0
j10_16,STNU,38,28.0,27,3.7037037037037037
j10_16,STNU,39,27.0,27,0.0
j10_16,STNU,40,25.0,25,0.0
j10_16,STNU,41,29.0,28,3.5714285714285716
j10_16,STNU,42,31.0,31,0.0
j10_16,STNU,43,26.0,26,0.0
j10_16,STNU,44,28.0,28,0.0
j10_16,STNU,45,31.0,31,0.0
j10_16,STNU,46,32.0,32,0.0
j10_16,STNU,47,28.0,28,0.0
j10_16,STNU,48,30.0,30,0.0
j10_16,STNU,49,29.0,28,3.5714285714285716
j10_17,STNU,0,inf,inf,0
j10_17,STNU,1,inf,inf,0
j10_17,STNU,2,inf,inf,0
j10_17,STNU,3,inf,inf,0
j10_17,STNU,4,inf,inf,0
j10_17,STNU,5,inf,inf,0
j10_17,STNU,6,inf,inf,0
j10_17,STNU,7,inf,inf,0
j10_17,STNU,8,inf,inf,0
j10_17,STNU,9,inf,inf,0
j10_17,STNU,10,inf,inf,0
j10_17,STNU,11,inf,inf,0
j10_17,STNU,12,inf,inf,0
j10_17,STNU,13,inf,inf,0
j10_17,STNU,14,inf,inf,0
j10_17,STNU,15,inf,inf,0
j10_17,STNU,16,inf,inf,0
j10_17,STNU,17,inf,inf,0
j10_17,STNU,18,inf,inf,0
j10_17,STNU,19,inf,inf,0
j10_17,STNU,20,inf,inf,0
j10_17,STNU,21,inf,inf,0
j10_17,STNU,22,inf,inf,0
j10_17,STNU,23,inf,inf,0
j10_17,STNU,24,inf,inf,0
j10_17,STNU,25,inf,inf,0
j10_17,STNU,26,inf,inf,0
j10_17,STNU,27,inf,inf,0
j10_17,STNU,28,inf,inf,0
j10_17,STNU,29,inf,inf,0
j10_17,STNU,30,inf,inf,0
j10_17,STNU,31,inf,inf,0
j10_17,STNU,32,inf,inf,0
j10_17,STNU,33,inf,inf,0
j10_17,STNU,34,inf,inf,0
j10_17,STNU,35,inf,inf,0
j10_17,STNU,36,inf,inf,0
j10_17,STNU,37,inf,inf,0
j10_17,STNU,38,inf,inf,0
j10_17,STNU,39,inf,inf,0
j10_17,STNU,40,inf,inf,0
j10_17,STNU,41,inf,inf,0
j10_17,STNU,42,inf,inf,0
j10_17,STNU,43,inf,inf,0
j10_17,STNU,44,inf,inf,0
j10_17,STNU,45,inf,inf,0
j10_17,STNU,46,inf,inf,0
j10_17,STNU,47,inf,inf,0
j10_17,STNU,48,inf,inf,0
j10_17,STNU,49,inf,inf,0
j10_18,STNU,0,26.0,26,0.0
j10_18,STNU,1,27.0,26,3.8461538461538463
j10_18,STNU,2,27.0,26,3.8461538461538463
j10_18,STNU,3,27.0,27,0.0
j10_18,STNU,4,26.0,26,0.0
j10_18,STNU,5,28.0,27,3.7037037037037037
j10_18,STNU,6,29.0,29,0.0
j10_18,STNU,7,28.0,28,0.0
j10_18,STNU,8,26.0,26,0.0
j10_18,STNU,9,26.0,26,0.0
j10_18,STNU,10,27.0,27,0.0
j10_18,STNU,11,28.0,28,0.0
j10_18,STNU,12,27.0,26,3.8461538461538463
j10_18,STNU,13,28.0,27,3.7037037037037037
j10_18,STNU,14,28.0,27,3.7037037037037037
j10_18,STNU,15,28.0,28,0.0
j10_18,STNU,16,28.0,28,0.0
j10_18,STNU,17,28.0,28,0.0
j10_18,STNU,18,26.0,26,0.0
j10_18,STNU,19,26.0,26,0.0
j10_18,STNU,20,27.0,27,0.0
j10_18,STNU,21,26.0,26,0.0
j10_18,STNU,22,27.0,26,3.8461538461538463
j10_18,STNU,23,28.0,28,0.0
j10_18,STNU,24,26.0,26,0.0
j10_18,STNU,25,27.0,27,0.0
j10_18,STNU,26,27.0,27,0.0
j10_18,STNU,27,27.0,27,0.0
j10_18,STNU,28,28.0,27,3.7037037037037037
j10_18,STNU,29,26.0,26,0.0
j10_18,STNU,30,28.0,28,0.0
j10_18,STNU,31,28.0,28,0.0
j10_18,STNU,32,29.0,29,0.0
j10_18,STNU,33,28.0,27,3.7037037037037037
j10_18,STNU,34,28.0,27,3.7037037037037037
j10_18,STNU,35,26.0,26,0.0
j10_18,STNU,36,26.0,26,0.0
j10_18,STNU,37,27.0,26,3.8461538461538463
j10_18,STNU,38,28.0,28,0.0
j10_18,STNU,39,27.0,27,0.0
j10_18,STNU,40,27.0,27,0.0
j10_18,STNU,41,28.0,28,0.0
j10_18,STNU,42,28.0,27,3.7037037037037037
j10_18,STNU,43,26.0,26,0.0
j10_18,STNU,44,26.0,26,0.0
j10_18,STNU,45,27.0,26,3.8461538461538463
j10_18,STNU,46,26.0,26,0.0
j10_18,STNU,47,27.0,27,0.0
j10_18,STNU,48,30.0,30,0.0
j10_18,STNU,49,29.0,29,0.0
j10_19,STNU,0,inf,25,100
j10_19,STNU,1,inf,29,100
j10_19,STNU,2,inf,27,100
j10_19,STNU,3,inf,31,100
j10_19,STNU,4,inf,30,100
j10_19,STNU,5,inf,28,100
j10_19,STNU,6,inf,28,100
j10_19,STNU,7,inf,29,100
j10_19,STNU,8,inf,28,100
j10_19,STNU,9,inf,26,100
j10_19,STNU,10,inf,28,100
j10_19,STNU,11,inf,29,100
j10_19,STNU,12,inf,28,100
j10_19,STNU,13,inf,24,100
j10_19,STNU,14,inf,27,100
j10_19,STNU,15,inf,29,100
j10_19,STNU,16,inf,26,100
j10_19,STNU,17,inf,28,100
j10_19,STNU,18,inf,24,100
j10_19,STNU,19,inf,29,100
j10_19,STNU,20,inf,27,100
j10_19,STNU,21,inf,23,100
j10_19,STNU,22,inf,27,100
j10_19,STNU,23,inf,28,100
j10_19,STNU,24,inf,29,100
j10_19,STNU,25,inf,31,100
j10_19,STNU,26,inf,28,100
j10_19,STNU,27,inf,27,100
j10_19,STNU,28,inf,28,100
j10_19,STNU,29,inf,27,100
j10_19,STNU,30,inf,28,100
j10_19,STNU,31,inf,29,100
j10_19,STNU,32,inf,28,100
j10_19,STNU,33,inf,29,100
j10_19,STNU,34,inf,28,100
j10_19,STNU,35,inf,27,100
j10_19,STNU,36,inf,28,100
j10_19,STNU,37,inf,29,100
j10_19,STNU,38,inf,24,100
j10_19,STNU,39,inf,28,100
j10_19,STNU,40,inf,29,100
j10_19,STNU,41,inf,28,100
j10_19,STNU,42,inf,25,100
j10_19,STNU,43,inf,27,100
j10_19,STNU,44,inf,27,100
j10_19,STNU,45,inf,29,100
j10_19,STNU,46,inf,28,100
j10_19,STNU,47,inf,28,100
j10_19,STNU,48,inf,26,100
j10_19,STNU,49,inf,27,100
j10_20,STNU,0,41.0,37,10.81081081081081
j10_20,STNU,1,41.0,35,17.142857142857142
j10_20,STNU,2,32.0,32,0.0
j10_20,STNU,3,39.0,34,14.705882352941176
j10_20,STNU,4,36.0,34,5.882352941176471
j10_20,STNU,5,40.0,39,2.5641025641025643
j10_20,STNU,6,39.0,35,11.428571428571429
j10_20,STNU,7,41.0,38,7.894736842105263
j10_20,STNU,8,36.0,35,2.857142857142857
j10_20,STNU,9,42.0,36,16.666666666666668
j10_20,STNU,10,35.0,33,6.0606060606060606
j10_20,STNU,11,34.0,33,3.0303030303030303
j10_20,STNU,12,38.0,36,5.555555555555555
j10_20,STNU,13,33.0,33,0.0
j10_20,STNU,14,35.0,32,9.375
j10_20,STNU,15,41.0,38,7.894736842105263
j10_20,STNU,16,36.0,34,5.882352941176471
j10_20,STNU,17,38.0,38,0.0
j10_20,STNU,18,33.0,33,0.0
j10_20,STNU,19,43.0,39,10.256410256410257
j10_20,STNU,20,37.0,36,2.7777777777777777
j10_20,STNU,21,34.0,33,3.0303030303030303
j10_20,STNU,22,43.0,38,13.157894736842104
j10_20,STNU,23,38.0,34,11.764705882352942
j10_20,STNU,24,36.0,35,2.857142857142857
j10_20,STNU,25,39.0,35,11.428571428571429
j10_20,STNU,26,40.0,38,5.2631578947368425
j10_20,STNU,27,35.0,32,9.375
j10_20,STNU,28,38.0,37,2.7027027027027026
j10_20,STNU,29,36.0,33,9.090909090909092
j10_20,STNU,30,42.0,40,5.0
j10_20,STNU,31,40.0,36,11.11111111111111
j10_20,STNU,32,42.0,41,2.4390243902439024
j10_20,STNU,33,40.0,36,11.11111111111111
j10_20,STNU,34,37.0,36,2.7777777777777777
j10_20,STNU,35,37.0,34,8.823529411764707
j10_20,STNU,36,39.0,34,14.705882352941176
j10_20,STNU,37,40.0,39,2.5641025641025643
j10_20,STNU,38,34.0,33,3.0303030303030303
j10_20,STNU,39,35.0,35,0.0
j10_20,STNU,40,37.0,35,5.714285714285714
j10_20,STNU,41,35.0,34,2.9411764705882355
j10_20,STNU,42,43.0,36,19.444444444444443
j10_20,STNU,43,38.0,35,8.571428571428571
j10_20,STNU,44,38.0,37,2.7027027027027026
j10_20,STNU,45,38.0,36,5.555555555555555
j10_20,STNU,46,39.0,38,2.6315789473684212
j10_20,STNU,47,43.0,38,13.157894736842104
j10_20,STNU,48,42.0,36,16.666666666666668
j10_20,STNU,49,41.0,40,2.5
j10_21,STNU,0,inf,37,100
j10_21,STNU,1,inf,35,100
j10_21,STNU,2,inf,35,100
j10_21,STNU,3,inf,34,100
j10_21,STNU,4,inf,30,100
j10_21,STNU,5,inf,38,100
j10_21,STNU,6,inf,30,100
j10_21,STNU,7,inf,30,100
j10_21,STNU,8,inf,30,100
j10_21,STNU,9,inf,33,100
j10_21,STNU,10,inf,35,100
j10_21,STNU,11,inf,32,100
j10_21,STNU,12,inf,34,100
j10_21,STNU,13,inf,30,100
j10_21,STNU,14,inf,38,100
j10_21,STNU,15,inf,30,100
j10_21,STNU,16,inf,38,100
j10_21,STNU,17,inf,34,100
j10_21,STNU,18,inf,31,100
j10_21,STNU,19,inf,31,100
j10_21,STNU,20,inf,38,100
j10_21,STNU,21,inf,39,100
j10_21,STNU,22,inf,38,100
j10_21,STNU,23,inf,34,100
j10_21,STNU,24,inf,38,100
j10_21,STNU,25,inf,37,100
j10_21,STNU,26,inf,30,100
j10_21,STNU,27,inf,37,100
j10_21,STNU,28,inf,36,100
j10_21,STNU,29,inf,35,100
j10_21,STNU,30,inf,36,100
j10_21,STNU,31,inf,33,100
j10_21,STNU,32,inf,31,100
j10_21,STNU,33,inf,39,100
j10_21,STNU,34,inf,34,100
j10_21,STNU,35,inf,34,100
j10_21,STNU,36,inf,32,100
j10_21,STNU,37,inf,32,100
j10_21,STNU,38,inf,32,100
j10_21,STNU,39,inf,35,100
j10_21,STNU,40,inf,37,100
j10_21,STNU,41,inf,31,100
j10_21,STNU,42,inf,34,100
j10_21,STNU,43,inf,38,100
j10_21,STNU,44,inf,36,100
j10_21,STNU,45,inf,37,100
j10_21,STNU,46,inf,32,100
j10_21,STNU,47,inf,36,100
j10_21,STNU,48,inf,33,100
j10_21,STNU,49,inf,35,100
j10_22,STNU,0,inf,30,100
j10_22,STNU,1,inf,29,100
j10_22,STNU,2,inf,38,100
j10_22,STNU,3,inf,38,100
j10_22,STNU,4,inf,38,100
j10_22,STNU,5,inf,36,100
j10_22,STNU,6,inf,37,100
j10_22,STNU,7,inf,39,100
j10_22,STNU,8,inf,30,100
j10_22,STNU,9,inf,36,100
j10_22,STNU,10,inf,29,100
j10_22,STNU,11,inf,39,100
j10_22,STNU,12,inf,37,100
j10_22,STNU,13,inf,30,100
j10_22,STNU,14,inf,38,100
j10_22,STNU,15,inf,39,100
j10_22,STNU,16,inf,37,100
j10_22,STNU,17,inf,37,100
j10_22,STNU,18,inf,29,100
j10_22,STNU,19,inf,30,100
j10_22,STNU,20,inf,29,100
j10_22,STNU,21,inf,29,100
j10_22,STNU,22,inf,37,100
j10_22,STNU,23,inf,30,100
j10_22,STNU,24,inf,29,100
j10_22,STNU,25,inf,29,100
j10_22,STNU,26,inf,39,100
j10_22,STNU,27,inf,29,100
j10_22,STNU,28,inf,29,100
j10_22,STNU,29,inf,29,100
j10_22,STNU,30,inf,29,100
j10_22,STNU,31,inf,36,100
j10_22,STNU,32,inf,29,100
j10_22,STNU,33,inf,37,100
j10_22,STNU,34,inf,37,100
j10_22,STNU,35,inf,36,100
j10_22,STNU,36,inf,37,100
j10_22,STNU,37,inf,29,100
j10_22,STNU,38,inf,29,100
j10_22,STNU,39,inf,29,100
j10_22,STNU,40,inf,39,100
j10_22,STNU,41,inf,39,100
j10_22,STNU,42,inf,29,100
j10_22,STNU,43,inf,35,100
j10_22,STNU,44,inf,39,100
j10_22,STNU,45,inf,36,100
j10_22,STNU,46,inf,39,100
j10_22,STNU,47,inf,29,100
j10_22,STNU,48,inf,29,100
j10_22,STNU,49,inf,36,100
j10_23,STNU,0,inf,34,100
j10_23,STNU,1,inf,34,100
j10_23,STNU,2,inf,35,100
j10_23,STNU,3,inf,inf,0
j10_23,STNU,4,inf,34,100
j10_23,STNU,5,inf,34,100
j10_23,STNU,6,inf,inf,0
j10_23,STNU,7,inf,inf,0
j10_23,STNU,8,inf,34,100
j10_23,STNU,9,inf,34,100
j10_23,STNU,10,inf,35,100
j10_23,STNU,11,inf,35,100
j10_23,STNU,12,inf,34,100
j10_23,STNU,13,inf,34,100
j10_23,STNU,14,inf,34,100
j10_23,STNU,15,inf,34,100
j10_23,STNU,16,inf,34,100
j10_23,STNU,17,inf,35,100
j10_23,STNU,18,inf,34,100
j10_23,STNU,19,inf,34,100
j10_23,STNU,20,inf,34,100
j10_23,STNU,21,inf,34,100
j10_23,STNU,22,inf,35,100
j10_23,STNU,23,inf,35,100
j10_23,STNU,24,inf,35,100
j10_23,STNU,25,inf,34,100
j10_23,STNU,26,inf,34,100
j10_23,STNU,27,inf,35,100
j10_23,STNU,28,inf,inf,0
j10_23,STNU,29,inf,34,100
j10_23,STNU,30,inf,34,100
j10_23,STNU,31,inf,34,100
j10_23,STNU,32,inf,inf,0
j10_23,STNU,33,inf,34,100
j10_23,STNU,34,inf,34,100
j10_23,STNU,35,inf,34,100
j10_23,STNU,36,inf,34,100
j10_23,STNU,37,inf,34,100
j10_23,STNU,38,inf,inf,0
j10_23,STNU,39,inf,34,100
j10_23,STNU,40,inf,34,100
j10_23,STNU,41,inf,34,100
j10_23,STNU,42,inf,34,100
j10_23,STNU,43,inf,34,100
j10_23,STNU,44,inf,34,100
j10_23,STNU,45,inf,inf,0
j10_23,STNU,46,inf,34,100
j10_23,STNU,47,inf,34,100
j10_23,STNU,48,inf,34,100
j10_23,STNU,49,inf,34,100
j10_24,STNU,0,33.0,33,0.0
j10_24,STNU,1,33.0,33,0.0
j10_24,STNU,2,33.0,33,0.0
j10_24,STNU,3,33.0,33,0.0
j10_24,STNU,4,33.0,33,0.0
j10_24,STNU,5,33.0,33,0.0
j10_24,STNU,6,34.0,34,0.0
j10_24,STNU,7,33.0,33,0.0
j10_24,STNU,8,33.0,33,0.0
j10_24,STNU,9,33.0,33,0.0
j10_24,STNU,10,33.0,33,0.0
j10_24,STNU,11,33.0,33,0.0
j10_24,STNU,12,33.0,33,0.0
j10_24,STNU,13,33.0,33,0.0
j10_24,STNU,14,33.0,33,0.0
j10_24,STNU,15,33.0,33,0.0
j10_24,STNU,16,33.0,33,0.0
j10_24,STNU,17,33.0,33,0.0
j10_24,STNU,18,33.0,33,0.0
j10_24,STNU,19,33.0,33,0.0
j10_24,STNU,20,33.0,33,0.0
j10_24,STNU,21,34.0,34,0.0
j10_24,STNU,22,33.0,33,0.0
j10_24,STNU,23,33.0,33,0.0
j10_24,STNU,24,33.0,33,0.0
j10_24,STNU,25,34.0,34,0.0
j10_24,STNU,26,33.0,33,0.0
j10_24,STNU,27,33.0,33,0.0
j10_24,STNU,28,33.0,33,0.0
j10_24,STNU,29,33.0,33,0.0
j10_24,STNU,30,34.0,34,0.0
j10_24,STNU,31,33.0,33,0.0
j10_24,STNU,32,33.0,33,0.0
j10_24,STNU,33,33.0,33,0.0
j10_24,STNU,34,33.0,33,0.0
j10_24,STNU,35,33.0,33,0.0
j10_24,STNU,36,33.0,33,0.0
j10_24,STNU,37,34.0,34,0.0
j10_24,STNU,38,34.0,34,0.0
j10_24,STNU,39,33.0,33,0.0
j10_24,STNU,40,33.0,33,0.0
j10_24,STNU,41,33.0,33,0.0
j10_24,STNU,42,34.0,34,0.0
j10_24,STNU,43,33.0,33,0.0
j10_24,STNU,44,33.0,33,0.0
j10_24,STNU,45,34.0,34,0.0
j10_24,STNU,46,34.0,34,0.0
j10_24,STNU,47,33.0,33,0.0
j10_24,STNU,48,34.0,34,0.0
j10_24,STNU,49,34.0,34,0.0
j10_25,STNU,0,inf,35,100
j10_25,STNU,1,inf,35,100
j10_25,STNU,2,inf,38,100
j10_25,STNU,3,inf,40,100
j10_25,STNU,4,inf,35,100
j10_25,STNU,5,inf,36,100
j10_25,STNU,6,inf,42,100
j10_25,STNU,7,inf,35,100
j10_25,STNU,8,inf,35,100
j10_25,STNU,9,inf,36,100
j10_25,STNU,10,inf,39,100
j10_25,STNU,11,inf,37,100
j10_25,STNU,12,inf,37,100
j10_25,STNU,13,inf,39,100
j10_25,STNU,14,inf,37,100
j10_25,STNU,15,inf,35,100
j10_25,STNU,16,inf,41,100
j10_25,STNU,17,inf,35,100
j10_25,STNU,18,inf,40,100
j10_25,STNU,19,inf,37,100
j10_25,STNU,20,inf,36,100
j10_25,STNU,21,inf,35,100
j10_25,STNU,22,inf,37,100
j10_25,STNU,23,inf,39,100
j10_25,STNU,24,inf,35,100
j10_25,STNU,25,inf,40,100
j10_25,STNU,26,inf,42,100
j10_25,STNU,27,inf,35,100
j10_25,STNU,28,inf,37,100
j10_25,STNU,29,inf,37,100
j10_25,STNU,30,inf,36,100
j10_25,STNU,31,inf,37,100
j10_25,STNU,32,inf,38,100
j10_25,STNU,33,inf,38,100
j10_25,STNU,34,inf,36,100
j10_25,STNU,35,inf,43,100
j10_25,STNU,36,inf,35,100
j10_25,STNU,37,inf,37,100
j10_25,STNU,38,inf,39,100
j10_25,STNU,39,inf,36,100
j10_25,STNU,40,inf,35,100
j10_25,STNU,41,inf,35,100
j10_25,STNU,42,inf,40,100
j10_25,STNU,43,inf,35,100
j10_25,STNU,44,inf,35,100
j10_25,STNU,45,inf,36,100
j10_25,STNU,46,inf,36,100
j10_25,STNU,47,inf,36,100
j10_25,STNU,48,inf,39,100
j10_25,STNU,49,inf,37,100
j10_26,STNU,0,inf,inf,0
j10_26,STNU,1,inf,inf,0
j10_26,STNU,2,inf,inf,0
j10_26,STNU,3,inf,inf,0
j10_26,STNU,4,inf,inf,0
j10_26,STNU,5,inf,inf,0
j10_26,STNU,6,inf,inf,0
j10_26,STNU,7,inf,inf,0
j10_26,STNU,8,inf,inf,0
j10_26,STNU,9,inf,inf,0
j10_26,STNU,10,inf,inf,0
j10_26,STNU,11,inf,inf,0
j10_26,STNU,12,inf,inf,0
j10_26,STNU,13,inf,inf,0
j10_26,STNU,14,inf,inf,0
j10_26,STNU,15,inf,inf,0
j10_26,STNU,16,inf,inf,0
j10_26,STNU,17,inf,inf,0
j10_26,STNU,18,inf,inf,0
j10_26,STNU,19,inf,inf,0
j10_26,STNU,20,inf,inf,0
j10_26,STNU,21,inf,inf,0
j10_26,STNU,22,inf,inf,0
j10_26,STNU,23,inf,inf,0
j10_26,STNU,24,inf,inf,0
j10_26,STNU,25,inf,inf,0
j10_26,STNU,26,inf,inf,0
j10_26,STNU,27,inf,inf,0
j10_26,STNU,28,inf,inf,0
j10_26,STNU,29,inf,inf,0
j10_26,STNU,30,inf,inf,0
j10_26,STNU,31,inf,inf,0
j10_26,STNU,32,inf,inf,0
j10_26,STNU,33,inf,inf,0
j10_26,STNU,34,inf,inf,0
j10_26,STNU,35,inf,inf,0
j10_26,STNU,36,inf,inf,0
j10_26,STNU,37,inf,inf,0
j10_26,STNU,38,inf,inf,0
j10_26,STNU,39,inf,inf,0
j10_26,STNU,40,inf,inf,0
j10_26,STNU,41,inf,inf,0
j10_26,STNU,42,inf,inf,0
j10_26,STNU,43,inf,inf,0
j10_26,STNU,44,inf,inf,0
j10_26,STNU,45,inf,inf,0
j10_26,STNU,46,inf,inf,0
j10_26,STNU,47,inf,inf,0
j10_26,STNU,48,inf,inf,0
j10_26,STNU,49,inf,inf,0
j10_27,STNU,0,inf,inf,0
j10_27,STNU,1,inf,inf,0
j10_27,STNU,2,inf,inf,0
j10_27,STNU,3,inf,inf,0
j10_27,STNU,4,inf,inf,0
j10_27,STNU,5,inf,inf,0
j10_27,STNU,6,inf,inf,0
j10_27,STNU,7,inf,inf,0
j10_27,STNU,8,inf,inf,0
j10_27,STNU,9,inf,inf,0
j10_27,STNU,10,inf,inf,0
j10_27,STNU,11,inf,inf,0
j10_27,STNU,12,inf,inf,0
j10_27,STNU,13,inf,inf,0
j10_27,STNU,14,inf,inf,0
j10_27,STNU,15,inf,inf,0
j10_27,STNU,16,inf,inf,0
j10_27,STNU,17,inf,inf,0
j10_27,STNU,18,inf,inf,0
j10_27,STNU,19,inf,inf,0
j10_27,STNU,20,inf,inf,0
j10_27,STNU,21,inf,inf,0
j10_27,STNU,22,inf,inf,0
j10_27,STNU,23,inf,inf,0
j10_27,STNU,24,inf,inf,0
j10_27,STNU,25,inf,inf,0
j10_27,STNU,26,inf,inf,0
j10_27,STNU,27,inf,inf,0
j10_27,STNU,28,inf,inf,0
j10_27,STNU,29,inf,inf,0
j10_27,STNU,30,inf,inf,0
j10_27,STNU,31,inf,inf,0
j10_27,STNU,32,inf,inf,0
j10_27,STNU,33,inf,inf,0
j10_27,STNU,34,inf,inf,0
j10_27,STNU,35,inf,inf,0
j10_27,STNU,36,inf,inf,0
j10_27,STNU,37,inf,inf,0
j10_27,STNU,38,inf,inf,0
j10_27,STNU,39,inf,inf,0
j10_27,STNU,40,inf,inf,0
j10_27,STNU,41,inf,inf,0
j10_27,STNU,42,inf,inf,0
j10_27,STNU,43,inf,inf,0
j10_27,STNU,44,inf,inf,0
j10_27,STNU,45,inf,inf,0
j10_27,STNU,46,inf,inf,0
j10_27,STNU,47,inf,inf,0
j10_27,STNU,48,inf,inf,0
j10_27,STNU,49,inf,inf,0
j10_28,STNU,0,34.0,33,3.0303030303030303
j10_28,STNU,1,34.0,34,0.0
j10_28,STNU,2,34.0,34,0.0
j10_28,STNU,3,33.0,31,6.451612903225806
j10_28,STNU,4,33.0,31,6.451612903225806
j10_28,STNU,5,33.0,31,6.451612903225806
j10_28,STNU,6,33.0,33,0.0
j10_28,STNU,7,35.0,33,6.0606060606060606
j10_28,STNU,8,33.0,33,0.0
j10_28,STNU,9,35.0,33,6.0606060606060606
j10_28,STNU,10,33.0,31,6.451612903225806
j10_28,STNU,11,35.0,35,0.0
j10_28,STNU,12,35.0,35,0.0
j10_28,STNU,13,33.0,33,0.0
j10_28,STNU,14,33.0,33,0.0
j10_28,STNU,15,33.0,31,6.451612903225806
j10_28,STNU,16,33.0,33,0.0
j10_28,STNU,17,36.0,36,0.0
j10_28,STNU,18,33.0,32,3.125
j10_28,STNU,19,34.0,34,0.0
j10_28,STNU,20,33.0,32,3.125
j10_28,STNU,21,33.0,31,6.451612903225806
j10_28,STNU,22,36.0,36,0.0
j10_28,STNU,23,33.0,32,3.125
j10_28,STNU,24,33.0,32,3.125
j10_28,STNU,25,37.0,37,0.0
j10_28,STNU,26,34.0,34,0.0
j10_28,STNU,27,34.0,33,3.0303030303030303
j10_28,STNU,28,34.0,32,6.25
j10_28,STNU,29,34.0,32,6.25
j10_28,STNU,30,34.0,33,3.0303030303030303
j10_28,STNU,31,34.0,34,0.0
j10_28,STNU,32,33.0,32,3.125
j10_28,STNU,33,33.0,32,3.125
j10_28,STNU,34,37.0,37,0.0
j10_28,STNU,35,33.0,31,6.451612903225806
j10_28,STNU,36,34.0,34,0.0
j10_28,STNU,37,33.0,33,0.0
j10_28,STNU,38,35.0,34,2.9411764705882355
j10_28,STNU,39,35.0,35,0.0
j10_28,STNU,40,35.0,34,2.9411764705882355
j10_28,STNU,41,33.0,32,3.125
j10_28,STNU,42,35.0,34,2.9411764705882355
j10_28,STNU,43,33.0,33,0.0
j10_28,STNU,44,33.0,31,6.451612903225806
j10_28,STNU,45,34.0,33,3.0303030303030303
j10_28,STNU,46,34.0,33,3.0303030303030303
j10_28,STNU,47,35.0,33,6.0606060606060606
j10_28,STNU,48,33.0,31,6.451612903225806
j10_28,STNU,49,36.0,36,0.0
j10_29,STNU,0,34.0,33,3.0303030303030303
j10_29,STNU,1,32.0,32,0.0
j10_29,STNU,2,33.0,29,13.793103448275861
j10_29,STNU,3,33.0,32,3.125
j10_29,STNU,4,32.0,32,0.0
j10_29,STNU,5,32.0,32,0.0
j10_29,STNU,6,34.0,33,3.0303030303030303
j10_29,STNU,7,34.0,33,3.0303030303030303
j10_29,STNU,8,32.0,32,0.0
j10_29,STNU,9,34.0,33,3.0303030303030303
j10_29,STNU,10,32.0,32,0.0
j10_29,STNU,11,33.0,32,3.125
j10_29,STNU,12,32.0,32,0.0
j10_29,STNU,13,32.0,32,0.0
j10_29,STNU,14,32.0,32,0.0
j10_29,STNU,15,33.0,29,13.793103448275861
j10_29,STNU,16,32.0,32,0.0
j10_29,STNU,17,33.0,32,3.125
j10_29,STNU,18,32.0,32,0.0
j10_29,STNU,19,34.0,33,3.0303030303030303
j10_29,STNU,20,32.0,32,0.0
